topic,x,y,topics,cluster,Freq
194,-2.8211916740079537,1.259767053939551,47,1,1.0596359764373349
171,-1.4127139551863312,-2.8107305267204397,48,1,1.0479757551667843
173,-0.9171954891913563,-1.6613162163440107,49,1,1.0479757551667843
163,-0.12328865750497689,-2.2365213717522954,50,1,1.0401443472906542
65,0.6683841650375197,-0.741726306126952,51,1,1.036210951639205
121,-3.516649314299173,-0.06944804404790664,52,1,1.036210951639205
72,0.9334279012386163,0.10105464469089213,53,1,1.0322656184375811
93,0.27926221907651494,-0.7645362909330412,54,1,1.0322656184375811
95,-2.5563137000782103,-3.732806793907819,55,1,1.0322656184375811
159,-1.322107843922796,4.195489943303734,56,1,1.0283082383329094
35,0.4076033371936451,-0.9499751799667426,57,1,1.0243387002925213
31,-0.33435490575644744,-0.14651647728979686,58,1,1.0163626976558364
61,-1.5558834544082512,1.2451243575585853,59,1,1.0123560022629652
10,-0.001381361218801163,-0.7032818468981928,60,1,1.0083366872633022
60,0.5942935779050493,-2.316777967339637,61,1,1.0043046326590863
98,-1.2603674828094924,2.133562017630713,62,1,1.0043046326590863
1,1.3883949595805345,2.0804037651918126,63,1,1.0002597165386833
104,0.6711219457621074,-0.7332675593124831,64,1,1.0002597165386833
181,1.2364914864713037,0.6544456529724619,65,1,1.0002597165386833
116,1.6311783195426854,-0.5306222517021235,66,1,0.9962018150335752
162,0.1997798978239238,-0.20750378945763176,67,1,0.9921308022741011
190,-1.8517113293267788,2.544950922821638,68,1,0.9921308022741011
191,-0.5684139273515699,-1.9623607158739187,69,1,0.9880465503439013
140,-2.2413686453106862,-2.8943946104232037,70,1,0.9839489292330204
142,1.0347830067439483,-0.09264123565426335,71,1,0.9839489292330204
151,2.912040679133275,1.3478630650059071,72,1,0.9839489292330204
38,1.0751821234904877,0.6715164024345815,73,1,0.9798378067896174
117,1.7379040863713682,0.572059215401324,74,1,0.9798378067896174
127,-2.6240514162773447,2.3378759491427097,75,1,0.9757130486702366
125,1.1710470729727236,0.10395950348188407,76,1,0.9464461734168088
83,2.239914989239635,-0.4814649201109602,77,1,0.9422072128839538
144,-0.7052638566775872,-0.85121873748975,78,1,0.9251002390874743
32,1.8280201906643045,-0.06316779336055325,79,1,0.9164537710304606
88,-1.1476162084082004,3.095395216174093,80,1,0.9121066950762169
170,-1.8807414279459183,-2.8125375636744256,81,1,0.9077434888037492
128,0.08152962282925065,-0.7065922069271641,82,1,0.9033639713091499
139,3.702983496561863,-0.3561932544511214,83,1,0.8945552619127299
187,0.4779917260366518,-0.5948954581234521,84,1,0.8945552619127299
141,-1.596024484415164,2.0328871589339323,85,1,0.8901256908032544
174,0.2167820651244485,-0.3563410092286602,86,1,0.8901256908032544
182,0.1962066217591908,-0.2895220356727823,87,1,0.8856790498658398
20,-0.21080185435095547,-0.8928976142732156,88,1,0.8812151402249768
87,0.37138378114458076,-0.7761630689240412,89,1,0.8812151402249768
160,-0.3552110155828728,-0.5250686750595287,90,1,0.8722346997634336
85,-2.3433107149442614,-1.6733823420276088,91,1,0.8631826986130686
77,1.1019104312277552,-0.027826556366501665,92,1,0.8586293222590167
51,1.1658296126750312,0.4432101808234726,93,1,0.8402280319941289
136,1.80546499544067,-0.48498105450329476,94,1,0.8402280319941289
66,0.7074034876157755,-0.23546738316426555,95,1,0.8215147887860412
33,-3.415968054233045,1.902924782981226,96,1,0.8167858419811098
133,-1.6030293893235068,2.6993387676807394,97,1,0.812036108296248
47,-2.5388519256599515,1.5273566991163001,98,1,0.8072653111808445
4,2.180350738901471,-0.13950350563337452,99,1,0.8024731678972599
49,1.5592955498184642,-0.7168874179682871,100,1,0.7879657366928079
115,-2.3978492843390895,0.7260018605559371,101,1,0.7879657366928079
67,0.49109048275398604,0.1328703255266453,102,1,0.778181904721386
110,-3.4093415073750952,0.3891503201915847,103,1,0.7732553747819517
143,-3.4618130418399056,0.10356169693043506,104,1,0.7683053287855848
25,0.6803401169041121,0.645105727882404,105,1,0.7583333203452434
54,0.2564169184861003,-0.8404430885669766,106,1,0.7533106527961067
55,0.5629475830794234,-0.6334671113829705,107,1,0.7533106527961067
74,1.2462879405144676,1.10076930670901,108,1,0.7533106527961067
79,0.8223449977089166,-1.0447659453178488,109,1,0.7533106527961067
41,-3.3334161076910607,1.188634734725018,110,1,0.7482630583978298
50,-0.6583108142081989,2.2855350403348247,111,1,0.7482630583978298
81,-0.555025110576295,-0.6487590843839022,112,1,0.7329669178014429
17,1.6755070614173317,-0.4125274138930447,113,1,0.7278157708731134
196,0.9123023439492942,-0.36119023724425303,114,1,0.7226377244564941
28,-1.2239964544114739,1.8878039498962822,115,1,0.7174323526874575
30,2.3512818867140157,-0.4386535879870252,116,1,0.7069378724223583
44,-1.4436208877633594,1.6874913038548016,117,1,0.7069378724223583
73,2.09727059910401,-0.5185221636718889,118,1,0.7069378724223583
199,-2.0448043540254828,-3.084057771866226,119,1,0.7069378724223583
161,-1.5823555187225837,0.07641420778428708,120,1,0.7016478536779809
36,-0.9307473672604871,-2.88117335602126,121,1,0.6963286881630326
68,3.0266132483553245,0.19935787375108976,122,1,0.6909798887261134
156,-0.3807069506287622,3.37271211230802,123,1,0.6856009544924975
167,-0.41961718127673026,-0.4099390095365512,124,1,0.6747506062067887
26,-2.8308281822414445,-4.146169671678152,125,1,0.6692781167181228
34,2.7026597767126175,-0.06315473788554805,126,1,0.6692781167181228
168,-1.4431938305363718,-2.3873461594428513,127,1,0.6692781167181228
145,2.544921809483165,-0.6831436480933355,128,1,0.6637733403153785
135,0.36421452265784005,4.593105186026104,129,1,0.6582356986999296
112,-0.14100244677821272,-2.56467416074624,130,1,0.6470594185265088
11,2.6963405289012896,1.0681175392912432,131,1,0.6414195329753472
132,-0.5022445981768885,-0.3140733386858535,132,1,0.6414195329753472
113,-1.674470359624448,2.750205463274843,133,1,0.6357442866009125
137,-1.0326420881327938,1.6965542740180413,134,1,0.6357442866009125
105,0.5399386799397059,-0.6190348874091872,135,1,0.6300330058300894
158,2.2521443063984288,0.3856119186573687,136,1,0.6242849954299192
15,-1.4000059802711322,2.9061113735296784,137,1,0.6184995375197638
120,-0.37005077400271635,2.3018556755643598,138,1,0.6184995375197638
138,-0.961004245332182,-0.501282734410811,139,1,0.6184995375197638
195,-2.566765336479293,-1.6664293047694132,140,1,0.6184995375197638
134,-3.2625292828746777,0.47010695321852763,141,1,0.6126758905247769
53,2.5973757604983283,1.3262821793950534,142,1,0.6068132880663673
92,2.429990036275898,-0.018281005636131338,143,1,0.6068132880663673
165,-1.758927052270091,2.482509501340188,144,1,0.6068132880663673
198,2.166254855604762,0.7762970443537787,145,1,0.6068132880663673
64,-0.5916484520495516,0.15716602707031183,146,1,0.6009109377849531
166,-3.5442670394351503,-2.872842122907109,147,1,0.6009109377849531
189,-0.2442133039750343,0.10350678455754758,148,1,0.6009109377849531
186,4.504549937997536,-0.331467861601396,149,1,0.5889836868309734
175,-3.289578041848323,0.3544233250591985,150,1,0.5768872296539022
76,1.1638692068742904,-1.0788464459394291,151,1,0.5707732534574748
94,1.2642914878413358,0.0562042512307656,152,1,0.5707732534574748
111,2.5907721254735403,-0.17287617321870224,153,1,0.5707732534574748
192,-2.373808698217809,0.9133584465145931,154,1,0.5707732534574748
107,-1.800094536887925,-0.7806847998402333,155,1,0.5646141538289187
114,0.44314468155779013,-0.47565166375290985,156,1,0.5646141538289187
5,2.1088684414913077,2.1520088148126493,157,1,0.5458557786551881
42,2.081294328451187,0.4850886143394388,158,1,0.5458557786551881
180,-2.5078386373507846,2.096442714121777,159,1,0.5395056483067888
193,3.4231621179310854,0.39912712388306487,160,1,0.5395056483067888
118,0.826055441788239,-0.4177113533117937,161,1,0.5331049169100572
13,-1.116477650046466,-3.2296310896819467,162,1,0.5266523551901786
58,3.7088013622844573,-0.6949664874403473,163,1,0.5266523551901786
86,0.445534502686364,-1.195481284981167,164,1,0.5266523551901786
148,0.5873464514854855,-0.49081539424719983,165,1,0.5266523551901786
80,-0.22518225725205934,-0.9871366775520938,166,1,0.5201466832790185
90,1.1196343868285108,-0.29192510590045695,167,1,0.5135865677510433
157,0.9729951475198785,-0.5551311812203045,168,1,0.5135865677510433
152,-0.7792828307604235,2.3418847610041946,169,1,0.506970618432163
177,-1.6937686995709533,-3.1218028951076984,170,1,0.506970618432163
59,1.2534911904470434,-1.2900347167512918,171,1,0.4935653530704961
91,-2.614113050356038,-3.8581553782842204,172,1,0.4730002791430083
100,-0.679187711206146,1.7427691693115333,173,1,0.4730002791430083
103,1.4500988271010606,-0.25267080951102433,174,1,0.4730002791430083
200,-1.46838211671102,1.955454600802187,175,1,0.4660164853238995
57,3.3953361982047183,1.569032661085183,176,1,0.4589652105336847
43,0.20499582451424783,-0.3414747534524288,177,1,0.4518444600223436
78,1.749265663999515,-0.36779929600559036,178,1,0.4518444600223436
164,-1.4869612833494694,-1.4854622421815447,179,1,0.4518444600223436
14,1.287222123166957,-0.15531782236165803,180,1,0.4446521387838672
24,-0.14404094402654385,0.6903111657630462,181,1,0.4446521387838672
71,0.7012669498535561,-1.4610108587038837,182,1,0.4446521387838672
39,5.0,-0.702452802591971,183,1,0.4300438589457726
69,-1.0755258514786525,1.8469101125030998,184,1,0.4300438589457726
70,-0.4664047106317198,-0.4094054609539737,185,1,0.4300438589457726
84,-1.1607480322668897,2.7712221635868914,186,1,0.4300438589457726
124,-1.7868696423500283,3.7825704296975196,187,1,0.4226231407852925
197,-1.1258751175237312,-1.5378778552104975,188,1,0.4151213146526658
6,-1.9972162681649108,-1.4706581569121735,189,1,0.40753566142746706
48,2.5932777544523207,0.2786786436635582,190,1,0.39986330657640656
16,0.5372601596344295,-1.8877697706121115,191,1,0.3762946786702289
23,2.544831859078683,0.1214471362619503,192,1,0.3762946786702289
146,-1.7557689071757714,-1.474686961033252,193,1,0.3762946786702289
97,0.7876797975672164,-2.643744656434912,194,1,0.3518243682236867
102,-0.5178774961493704,-1.194518974765436,195,1,0.3518243682236867
62,1.295830617809521,-0.07113215313342401,196,1,0.2905418242761379
153,-1.881366932334452,2.879486870213136,197,1,0.271745985432733
184,2.5763013650069766,1.1659349022226644,198,1,0.24224485904122556
2,-0.7613693147341601,4.193497453953217,199,1,0.23202121527886746
155,0.8526478780621819,-0.03240418951479989,200,1,0.2
