term,Topic,Freq,Term
6701,45,0.02423625837687984,이번
3662,45,0.7711766733648646,박수진
5260,45,0.5772418137104752,시크
3748,45,0.2087126329200167,발산
6149,45,0.38400581051920957,오연서
4690,45,0.03731594163485464,선보
2422,45,0.24746866052645547,눈빛
3402,45,0.3404265404266929,몸매
3300,45,0.2650823246799187,면모
9195,45,0.24744403429320982,하이
5863,45,0.18857472196235925,에이핑크
6696,45,0.07652118301875295,이미지
3413,45,0.49643216120116107,몽환적
964,45,0.3937514374696496,강타
6986,45,0.3981130285187751,입술
6624,45,0.20382925009361066,의상
1985,45,0.00662887968048478,기자
5163,45,0.08657000713308803,스포츠
7071,45,0.02547481309162438,자신
6204,45,0.12712349398691036,완벽
3362,45,0.02349784689351434,모습
1784,45,0.08525183011987475,그녀
5484,45,0.32916739277236656,아나운서
8379,45,0.022281821088157953,최근
5129,45,0.09509354854279001,스타일
5501,45,0.35319766353593673,아레나
4079,45,0.16664923684182448,부드
3929,45,0.09490540612710739,변신
9704,45,0.1757928622839541,후문
8953,45,0.5534849038045994,패션지
6760,45,0.25619586123732263,이종석
6729,45,0.03156860538440158,이야기
2163,45,0.06647698801998707,나라
2430,46,0.48631828795251025,뉴스1
4627,46,0.09972844781061403,서울
304,46,0.04732158814079756,2016
1890,46,0.08977279074349667,금지
7204,46,0.08762527137432505,재배포
3424,46,0.0834642110725396,무단
5913,46,0.32105715061532414,여의도
1718,46,0.16070955046575236,국회
337,46,0.05584187518274616,20일
1985,46,0.04827610591500161,기자
2694,46,0.20893462445544192,더불어민주당
1991,46,0.16495710493623722,기자회견
1655,46,0.4663344256849342,국가인권위원회
6170,46,0.041152230956847044,오후
4531,46,0.3232720000292398,상임고문
6318,46,0.26778014353191704,운영위원회
1703,46,0.19148878646169615,국정감사
7465,46,0.21076669761772523,정론관에서
4950,46,0.12704244464562045,손학규
6350,46,0.16349381713467057,원내대표
7521,46,0.26869004193639623,정진석
2681,46,0.04279391155690953,대한
6153,46,0.03849993339802207,오전
8504,46,0.24928674499208306,충남
7563,46,0.041668290811018284,제공
7448,46,0.12026860209126627,정계복귀
4562,46,0.07918134691820758,새누리당
4697,46,0.09665797888603017,선언
3239,46,0.09465946189547025,매일경제
6352,46,0.5726468667153544,원내대표와
4829,46,0.1586186041872715,세종
871,46,0.18119560563259232,간담회
3680,46,0.5571840133870596,박지혜
6289,46,0.2208282762945524,우상호
369,46,0.6309143067268188,258
3351,46,0.2882836079434112,모두발언
2667,46,0.02594676705890048,대표
9239,46,0.2038643747291099,한경닷컴
1538,46,0.30566028712833304,광고주
6353,46,0.31706287053416454,원내수석부대표
6634,46,0.16878576063739012,의원들
591,46,0.21090659967032147,51
9243,46,0.08315020674389655,한국경제
7818,46,0.054757482216417394,중구
7485,46,0.1640923344380123,정부서울청사
2158,46,0.1983579088196793,나누고
4337,46,0.46536772952960126,사격대회
7141,46,0.04807024582091393,장관
8048,46,0.021731125305712907,진행
8534,46,0.22260702661498347,취재진
5125,47,0.19051533634917642,스타
9325,47,0.04180361206991521,함께
3050,47,0.2546800778271949,론칭
7887,47,0.26458579242169084,즐기는
9038,47,0.29232261250727565,포털
6665,47,0.06494675944526147,이데일리
5876,47,0.17082638044373685,엔터테인먼트
2999,47,0.23853490731363478,라움
5939,47,0.24394282641748663,역삼동
685,47,0.2393974437321856,71
9042,47,1.0,포토콜
8161,47,0.023371541896690634,참석
4943,47,0.2710074449687228,손예진
929,47,0.07773123133379874,강남구
817,47,0.061525291539285085,가수
3555,47,0.13673232865027637,미샤
1921,47,0.08146608558351773,기념
5211,47,0.10580048784098169,시리즈
4627,47,0.007874149368984576,서울
6775,47,0.1156031564511371,이탈
945,47,0.5292095373055046,강소영
4654,47,0.2356707103383327,서인영
9416,47,0.02570520097019009,행사
2092,47,0.37507279247049247,김진솔
3829,47,0.0191639547201516,배우
5740,47,0.5668520348198899,양윤영
1890,47,0.007377947554947118,금지
3690,47,0.37646572003254025,박희
7204,47,0.007205967329354787,재배포
1985,47,0.005487656354416651,기자
3424,47,0.006863777637729738,무단
3564,47,0.25356077664103016,미스코리아
6170,47,0.009158970883129489,오후
3346,47,0.03738102607743383,모델
337,47,0.005251911140722762,20일
9605,47,0.07130055365470767,화장품
4236,47,0.017638686359416032,브랜드
8670,47,0.28245211356195826,콘크리트
5549,47,0.13390443856804915,아트
4039,47,0.0635036256542938,본사
3744,47,0.04773459937155378,발매
3227,47,0.02810286412967958,매력
5697,47,0.03051590269218558,앨범
5145,47,0.09975869343563883,스튜디오
2705,47,0.0227731357863756,데뷔
5287,47,0.0254809463272526,신고
6861,47,0.026755915801940224,인터뷰
6658,47,0.008238461052838835,이날
2470,47,0.08544263958014517,다수
7818,47,0.012804991594019132,중구
3780,48,0.06261433634396674,방문
2667,48,0.017008033169114183,대표
4768,48,0.23690571431203467,성북구
3470,48,0.07899954224623018,문재인
2434,48,0.007720514014855667,뉴시스
4073,48,0.27371270760570904,부대
9245,48,0.2269182652720283,한국과학기술연구원
4627,48,0.003597141201900283,서울
4418,48,0.004898954237320347,사진
2694,48,0.017571107182961024,더불어민주당
3683,48,0.41557746624013314,박진희
6153,48,0.0076930493729929494,오전
8334,48,0.3893920244455149,촉발
7575,48,0.008533964655214383,제보
5721,48,0.11364464522484423,양구군
674,48,0.06419631178223119,6일
6055,48,0.0075344075630843655,영상
5582,48,0.10484691294423888,안보
1385,48,0.007974554240854562,공감
304,48,0.001696535941315411,2016
9412,48,0.09827322758520993,행보
1488,48,0.07562672146693124,과학기술
6017,48,0.004753044979208747,연합뉴스
1429,48,0.0771590878000255,공세
6755,48,0.02203328047832649,이정
685,48,0.047127239346667064,71
4965,48,0.036977465112315075,송민순
951,48,0.02132790298293889,강원
9660,48,0.027235921621687986,회고록
337,48,0.0025436010072973484,20일
529,48,0.025691288890155838,44
8124,48,0.043929756336821855,차원
4562,48,0.012222961266221717,새누리당
3873,48,0.022364003684963715,번째
871,48,0.030012319715232074,간담회
2371,48,0.017780440768321235,논란
3155,48,0.01810455337727718,만에
5955,48,0.012165664377179905,연구
1189,48,0.0072951170364226586,경기
9609,48,0.010443906008379043,화제성이
687,48,0.010377480117836912,721
5892,48,0.009866666598773102,여러분
689,48,0.008902639178794615,74
7267,48,0.008729199183190282,적극
852,48,0.008277047305232415,가치
7417,48,0.053900560160780604,절임배추
2768,48,0.008437813725205676,독자
3711,48,0.00804540139429484,반영
9,48,0.006800487681036877,02
8931,48,0.007374143770209577,판단
7380,49,0.5240179116675779,전주
7347,49,0.4250532199012059,전북
7381,49,0.7815546993632165,전주시
2430,49,0.022302533606858178,뉴스1
7350,49,0.9390316462613638,전북도청
5455,49,0.6887714899631541,쌀값
3464,49,0.9896643188240962,문요한
6970,49,0.7088393263369458,임채
304,49,0.004886073733726562,2016
1991,49,0.05265710034284475,기자회견
3839,49,0.1996709737230395,배출
2165,49,0.5954222786761344,나락
6017,49,0.010174681368121176,연합뉴스
337,49,0.006292285067579408,20일
5674,49,0.07402532626837728,앞에서
1985,49,0.005584898664226825,기자
6153,49,0.012065153047624488,오전
8333,49,0.07339332616249443,촉구
8764,49,0.45187240037828597,택배
6632,49,0.024057397169935893,의원
7349,49,0.4696378515274449,전북도
2391,49,0.48154976150555046,농민들
5045,49,0.07286402884255064,수입
8864,49,0.12034731879691293,특강
7282,49,0.4184649434694635,적재
2608,49,0.2182375066641774,대리점
3063,49,0.200874954586538,리더
3994,49,0.09009639383743437,보장
5609,49,0.13792148003766086,안철수
7827,49,0.045983977536991454,중단
6249,49,0.029097933817046166,요구
2653,49,0.05211463085196281,대책
6170,49,0.00620923999485257,오후
6454,49,0.25384482894626187,유네스코
949,49,0.05987762568685965,강연
2720,49,0.10889481685046953,도내
9674,49,0.08047834098137188,회원
1688,49,0.029311291015038453,국민의당
7318,49,0.24517032911477776,전라북도
1890,49,0.0038042202970285117,금지
7204,49,0.0037268946593229657,재배포
3424,49,0.0036185647878169613,무단
3094,49,0.0123898120537827,마련
8868,49,0.016233628856387593,특별
5458,49,0.47320212990508936,쌓고
920,49,0.18378217691595533,갑질
8849,49,0.21297087159396114,투쟁
6914,49,0.05592283964259227,일원
6621,49,0.018881505103101704,의미
7175,49,0.043041601355516615,장애인
2009,50,0.4478748148136123,기획재정부
4136,50,0.44727999717284994,부총리
2430,50,0.017904620033032066,뉴스1
7213,50,0.4751642412426749,재정전략협의회
6502,50,0.14433839334915646,유일
7485,50,0.15491673076044282,정부서울청사
7141,50,0.04777284187580746,장관
1231,50,0.311366625651171,경제부총리
1228,50,0.03114442162786516,경제
7778,50,0.1546305791666885,주재
8082,50,0.27958659790965873,집행
6105,50,0.29553858585234444,예산안
4627,50,0.006806760846668328,서울
6856,50,0.16515790407894884,인천시
7212,50,0.20741677264469732,재정
552,50,0.17141232197345319,4분기
304,50,0.004010387881144636,2016
6017,50,0.011583991643761555,연합뉴스
4209,50,0.4919338641066843,불씨
6012,50,0.42143760895672666,연초
5946,50,0.45804370625755475,역점
8104,50,0.3237594129271436,차관
7483,50,0.024745194918165465,정부
2005,50,0.4843265650904959,기한
8135,50,0.28837835613305524,차질
337,50,0.006099213362575871,20일
8386,50,0.3449409895837217,최상
8219,50,0.08631978230679659,처리
4829,50,0.06214460678622927,세종
2558,50,0.08700655373377977,당부
6925,50,0.06613103751445082,일자리
3110,50,0.3101246506959386,마이너스
3898,50,0.23891466846964932,법정
1718,50,0.014919514435789646,국회
6283,50,0.015915799414956865,우리
9491,50,0.024763156410169955,현장
7546,50,0.0832677512192803,제2
8191,50,0.08634237033564869,창출
5056,50,0.31921985565024413,수출입
1985,50,0.004453922268992037,기자
307,50,0.0574455932309808,2017년
6077,50,0.471158679572628,영종도
2087,50,0.25616311358284616,김주성
6556,50,0.2952232565442588,윤태
5191,50,0.12468993146310944,승진
7013,50,0.02598115278827371,있도록
7818,50,0.020885161656093283,중구
8908,50,0.04725364927430012,파업
7837,50,0.2135642291396073,중부
6151,50,0.15272017374902258,오염
8908,51,0.5418840871684624,파업
4749,51,0.5223062411654488,성과연봉제
2356,51,0.42682586713064513,노조
8652,51,0.8001056920853821,코레일
2750,51,0.14437387647762892,도입
6327,51,0.32668238122832177,운행
8240,51,0.4294360558920219,철도노조
4750,51,0.3989863329860688,성과중심
2352,51,0.4214572377399732,노사
6328,51,0.9459883009650163,운행률
6427,51,0.10590119212060106,위원장
6036,51,0.13445757364634642,열차
6711,51,0.12495512754063173,이사회
1561,51,0.36918662587712175,교섭
3480,51,0.04660057687086876,문화
2657,51,0.9768613838005713,대체인력
9591,51,0.5858252267287215,화물연대
415,51,0.11810356532971025,2차
8405,51,0.15452463057021767,최장기
8203,51,0.07049980326245572,채용
7679,51,0.31217513418128295,조합원
5264,51,0.04876335983027526,시행
4013,51,0.06056885182281142,복귀
1871,51,0.25668378518372437,금융권
365,51,0.10647835401217742,24일째
8006,51,0.05423647163798031,직원
6966,51,0.13641078961195122,임종
1881,51,0.14607328435624914,금융위원장
8241,51,0.10415392701823285,철도파업
7483,51,0.0157684903235459,정부
2787,51,0.13900469435756072,돌입
4748,51,0.045812593245428745,성과
7914,51,0.007074960613410367,지난
8364,51,0.25716531163291756,총파업
6816,51,0.07292986192611726,인력
3699,51,0.047043229689737266,반대
8838,51,0.06635545854296625,투입
9618,51,0.057054342856614364,확산
1161,51,0.19037181350615787,결렬
5050,51,0.026963703743602654,수준
9592,51,0.48788256448278633,화물열차
8248,51,0.14168675492722255,철회
2357,51,0.4817081575337778,노조원
871,51,0.044891025973523103,간담회
348,51,0.01907226458414439,21일
8998,51,0.020256754864719815,평가
6947,51,0.11452120345789002,임금
553,51,0.07538463267785349,4시
7569,51,0.05227781043791721,제도
8239,51,0.09496531555072589,철도
6571,52,0.6836913202662024,을지로
9043,52,0.5580605828298834,포토타임
9454,52,0.2630051932983047,헤라
2807,52,0.21456505476447135,동대문디자인플라자
306,52,0.19137142883217295,2017
8637,52,0.24694103358440578,컬렉션
4627,52,0.0465366545011158,서울
8161,52,0.10322533182916334,참석
7818,52,0.24437093275873392,중구
8952,52,0.9042979033891038,패션위크
4652,52,0.16454533763441156,서울패션위크
3678,52,0.9168320428800837,박지영
5872,52,0.434324743415385,엑스포츠뉴스
337,52,0.028784402449470996,20일
1985,52,0.024038567080025722,기자
817,52,0.11692377773359056,가수
2023,52,0.9374396765991609,김경호
6170,52,0.029246491516410043,오후
3239,52,0.09168804754254921,매일경제
4800,52,0.1959913237406252,세계일보
3829,52,0.034853971577589044,배우
6153,52,0.02453523856068129,오전
4816,52,0.07213225746550239,세상
3537,52,0.05656744779972566,미디어
4901,52,0.30773220422015674,소윙바운더리스
1851,52,0.05101205653053732,글로벌
8687,52,0.14873035063205928,크레
9488,52,0.26578299750803747,현아
3962,52,0.03453701560917603,보는
5134,52,0.23606320084285662,스타투데이
6499,52,0.21912029981451728,유용
8891,52,0.25299598832676023,티아라
3287,52,0.5587421682939318,메트로
8689,52,0.3115233502778879,크리스
4545,52,0.35276686557820863,상추
9693,52,0.2622469318085602,효민
3790,52,0.12925559626756342,방송인
2012,52,0.34579120417796955,기희현
3966,52,0.15383478875286663,보라
3029,52,0.21107078463901996,레인보우
5476,52,0.1813643612429425,씨스타
1201,52,0.15435166373221865,경리
9137,52,0.2724239991932731,피에스타
1349,52,0.1873273614031351,고우리
8122,52,0.23264924607602575,차오루
5192,52,0.2951778335832323,승희
4936,52,0.18473302266400773,손나은
2480,52,0.10506613107580764,다이아
9694,52,0.3287296166530508,효연
2197,52,0.1242015870891386,나인뮤지스
3120,53,0.35801404991951513,마케팅
8203,53,0.3363543270215819,채용
4236,53,0.04564730255211983,브랜드
4172,53,0.058117734339986196,분야
6708,53,0.141819131519213,이사
7567,53,0.5475981806286574,제네시스
1198,53,0.3157369574713209,경력
9575,53,0.08176680599603778,홍보
9480,53,0.15366648444209882,현대차
8653,53,0.07043448770417753,코리아
6982,53,0.26505265262791244,입사
8339,53,0.1763132473296237,총괄
7042,53,0.06410221183310355,자동차
1841,53,0.07928342124434354,근무
4611,53,0.7190600191575056,서류전형
6844,53,0.1069344108218614,인재
1258,53,0.04647656900284187,경험
2007,53,0.05442219802575,기획
5339,53,0.23477712924852287,신입사원
3307,53,0.1360730351777171,면접
2637,53,0.3891830438374937,대우
6278,53,0.24915013446270193,우대
7696,53,0.5716391318728663,졸업자
7443,53,0.0578427914285821,접수
1511,53,0.010840481302975553,관련
9332,53,0.17837731600176177,합격자
1851,53,0.017498860359138883,글로벌
7612,53,0.6166029764849189,제품기획
229,53,0.18806009241559493,1999년
4683,53,0.05204262342272118,선발
546,53,0.5162266381526821,4년제
8004,53,0.1743916528502881,직무
4702,53,0.0524148287239285,선임
5824,53,0.03406780535429762,업계
4089,53,0.036573985659756426,부문
709,53,0.07734528555206062,7일
2448,53,0.6460159009721855,능통
7971,53,0.236293164076847,지원자
1278,53,0.011145503208655113,계획
5159,53,0.2978915140067218,스페이스
8413,53,0.041864579792446656,최종
9476,53,0.09361342350448641,현대자동차
8628,53,0.11263353811545465,컨설팅
3922,53,0.4037449744222987,벨기에
3297,53,0.3482547054529131,멤버십
298,53,0.04623420504750571,2011년
6060,53,0.05544701306779912,영어
6864,53,0.1579020909817637,인턴
2951,53,0.020666957315667013,디지털
3372,53,0.039653864201644864,모집
3017,54,0.5092135875667396,러시아
5210,54,0.6822101625877572,시리아
5641,54,0.9688058583088388,알레포
6308,54,0.7798858173153755,우크라이나
3907,54,0.6673473736227962,베를린
9102,54,0.21302781926388004,프랑스
9740,54,0.8093776820683031,휴전
8904,54,0.3506488668362405,파리
3696,54,0.8767023257365867,반군
2663,54,0.03411224466535165,대통령
2767,54,0.1267763420504349,독일
8349,54,0.22241549693619253,총리
9085,54,0.4777648624478454,푸틴
7484,54,0.6871249818741383,정부군
4245,54,0.6719687194582785,블라디미르
9499,54,0.05133961450150862,현지시간
4422,54,0.12155066882083833,사태
234,54,0.01817563792000884,19일
1430,54,0.6661007282901048,공습
3530,54,0.016062219700013227,미국
2430,54,0.006777653914671136,뉴스1
6006,54,0.16785275741859734,연장
6814,54,0.8466083050985689,인도주의
9662,54,0.3084024766319771,회담
66,54,0.027226593700721693,10월
2375,54,0.03960004386010066,논의
7914,54,0.007205908554479953,지난
9391,54,0.2820180764259985,해킹
3046,54,0.11577803342090225,로이터
6050,54,0.04105458902066832,영국
9358,54,0.5681852662896952,해결방안
8973,54,0.4203573218980218,페트
6017,54,0.005384382061794017,연합뉴스
5862,54,0.23125630738963238,에이
1389,54,0.06927549684846555,공격
3281,54,0.22433417747423945,메이
6658,54,0.008684270809220228,이날
6274,54,0.057379133338195054,용의자
4239,54,0.18813096868507076,브렉시트
2822,54,0.10316901390385674,동부
6495,54,0.04604827199480706,유엔
7186,54,0.0940314950482068,재개
6793,54,0.012108305584232695,이후
1890,54,0.003195154370168973,금지
8304,54,0.08747557103274411,체포
6279,54,0.2002435415654632,우동
7204,54,0.003144938380518243,재배포
8161,54,0.00498151327491524,참석
3424,54,0.0029955947260965304,무단
303,54,0.03472362461856292,2015년
6318,55,0.22894233775226974,운영위원회
1718,55,0.05451546163986718,국회
2434,55,0.01874978899709783,뉴시스
1703,55,0.14893058377359628,국정감사
8279,55,0.10559319766865365,청와대
6350,55,0.11556213764493947,원내대표
6287,55,0.2019814039760965,우병우
4217,55,0.19058056526136152,불출석
6289,55,0.1775716642109186,우상호
8476,55,0.1270534189404296,출석
6353,55,0.26111360531881583,원내수석부대표
4395,55,0.3432132640116856,사유서
3746,55,0.2823383311174443,발부
4418,55,0.011574965453002179,사진
1660,55,0.16755837372732657,국감
7575,55,0.02192407454310649,제보
6055,55,0.019356174969658035,영상
1385,55,0.019754362812686704,공감
2694,55,0.03866491803458763,더불어민주당
3586,55,0.12976808323133432,민정수석
6153,55,0.017163207779215157,오전
4562,55,0.040432653550357835,새누리당
4627,55,0.006785724849111042,서울
7609,55,0.094719988937467,제출
5013,55,0.10113788332463626,수석
3675,55,0.20704273737173748,박주
7521,55,0.09996917731795155,정진석
3587,55,0.8275081778039218,민정수석비서관
692,55,0.13813851361497798,76
9434,55,0.7214598543725916,향해서
4278,55,0.5822378852305125,비서실
2854,55,0.31388742449516005,동행명령권
5708,55,0.09146247949960906,야당
304,55,0.0031138606009070103,2016
5913,55,0.026863611114645324,여의도
959,55,0.1856651217246671,강제
9521,55,0.1778977963250092,협조
5889,55,0.14574694049664405,여당
2294,55,0.09176614978691812,내일
9609,55,0.026830785350041724,화제성이
687,55,0.026660134751559574,721
5892,55,0.02534783570626898,여러분
6247,55,0.03561119304413549,왼쪽
689,55,0.022871213190110207,74
2558,55,0.07448190313368537,당부
7267,55,0.021982985249095803,적극
2768,55,0.021677059205913615,독자
852,55,0.02082282286495556,가치
3711,55,0.020668937243600746,반영
2855,55,0.2428503552086278,동행명령장
6837,56,0.5806296272423529,인스타그램
4418,56,0.06325140198198,사진
1387,56,0.08356977024404871,공개
7071,56,0.08753303187567914,자신
1850,56,0.555851591974403,글과
1138,56,0.39153983001643555,게재
9325,56,0.04150746369265299,함께
3362,56,0.0654251805223958,모습
5051,56,0.687709410856055,수지
9312,56,0.06090737900976544,한편
9561,56,0.588887932254696,혼술남녀
6184,56,0.248379775734218,올렸다
3551,56,0.3261628248801898,미모
8959,56,0.10184901932513388,팬들
3829,56,0.027779314756874333,배우
8595,56,0.19259790443034003,카메라
7177,56,0.41058526686017544,장의
1201,56,0.32816653582594796,경리
5166,56,0.1317898256183557,스포츠서울
6865,56,0.10298033805711186,인턴기자
2042,56,0.2802364094479724,김민정
3560,56,0.11602932119044579,미소
4351,56,0.02100454106343423,사랑
7914,56,0.013736142960447789,지난
3346,56,0.05638298319924556,모델
2171,56,0.5459332343551309,나비
6055,56,0.017432295205669152,영상
3713,56,0.11010152528330465,반응
8368,56,0.04165878423432158,촬영
9608,56,0.099666521959257,화제
8379,56,0.02536888776413429,최근
2904,56,0.03487033352852844,드라마
9074,56,0.14445468310658763,표정
3256,56,0.09653855757169363,머리
7204,56,0.007873324770869461,재배포
3424,56,0.007701309071133927,무단
337,56,0.0066343638303297935,20일
8481,56,0.027392683540031944,출연
2911,56,0.34500830812927036,드레스
1890,56,0.007125989458425859,금지
9644,56,0.030797972499080756,활동
4654,56,0.16431984033997526,서인영
1985,56,0.00533934310200593,기자
7709,56,0.17852192169704909,종영
9457,56,0.035765576937335036,헤럴드경제
4690,56,0.023074996367836224,선보
2332,56,0.19861214512556583,네티즌들
3227,56,0.042687855326602846,매력
9036,56,0.18461668412363322,포착
7045,56,0.07312448310411471,자랑
2638,57,0.7981928095315808,대우조선
2639,57,0.5792390599452587,대우조선해양
7637,57,0.04680706070467392,조사
1696,57,0.3254196128434759,국세청
2359,57,0.08076448928884547,노컷뉴스
7457,57,0.2181673733193489,정기
4313,57,0.33018023614064534,빌딩
8265,57,0.2932644120906907,청담동
4359,57,0.14585929888204943,사무실
9659,57,0.28846928946687733,회계
2695,57,0.15469329167974968,더블
4902,57,0.1305272187848149,소유
1511,57,0.01173213896694027,관련
8395,57,0.0873487099093739,최순실씨
4381,57,0.33819617381428,사옥
8868,57,0.023241153473685917,특별
6153,57,0.007226705696178005,오전
7206,57,0.15850808769024763,재산
929,57,0.022832150185856718,강남구
9666,57,0.022892860049523223,회사
4627,57,0.002729731412817522,서울
7315,57,0.19431204647349984,전담
7198,57,0.2705458962511741,재무
301,57,0.023259917901974875,2014년
7249,57,0.005345655073187273,저작권자
5003,57,0.24518995863801696,수사관
9617,57,0.022654938435670544,확보
785,57,0.04895095128489828,가구
9607,57,0.09770533321117669,화재
7914,57,0.0039237876798594645,지난
2681,57,0.004937433549155749,대한
337,57,0.0022506505678398696,20일
4874,57,0.14948145932194568,소방서
1890,57,0.0025206557217249802,금지
7204,57,0.002483797742113217,재배포
9745,57,0.13922415712349692,흑자
7281,57,0.10314653676299845,적자
7242,57,0.09268147629038553,저소득층
3424,57,0.002387925509789458,무단
1985,57,0.0018806642050823651,기자
2007,57,0.026787131479388236,기획
5389,57,0.01436085796982178,실시
3362,57,0.006785681691439076,모습
2517,57,0.03540087725560267,단체
1121,57,0.0034055039351698077,것으로
1979,57,0.1644897384360108,기업형
3896,57,0.09940280167786904,법인세
7388,57,0.2145719524005678,전체회의
4575,57,0.1501018527118946,생계
9507,57,0.007019086900143508,혐의
3361,58,0.9107978733765191,모술
6673,58,0.7722956575063512,이라크
3046,58,0.38068568728560975,로이터
305,58,0.07535590967895187,2016년
66,58,0.051298116066618556,10월
7116,58,0.2925369587758605,작전
8742,58,0.7796810973654176,탈환
234,58,0.014832328566368048,19일
6725,58,0.5476073871097593,이슬람국가
6724,58,0.23507436120683783,이슬람
1890,58,0.004435169072082528,금지
7204,58,0.00441044787422537,재배포
3424,58,0.004201008984340112,무단
5210,58,0.12694971078911618,시리아
3108,58,0.0425025891586826,마을
8349,58,0.06107887242473479,총리
6221,58,0.18066109338899244,외곽
8769,58,0.15782090989011924,터키
1649,58,0.0209408784403564,국가
3530,58,0.006755309281832593,미국
7172,58,0.1639818184072838,장악
8739,58,0.1234298610144168,탈출
2738,58,0.023676590171818838,도시
7393,58,0.09312890184319814,전투
7261,58,0.14884349388539345,저항
5902,58,0.035998160956815864,여성들
9499,58,0.015208547989584204,현지시간
8717,58,0.2596220622454325,타이
7651,58,0.11696772305724108,조세일보
2430,58,0.0020781467276374094,뉴스1
7484,58,0.1625846484619909,정부군
828,58,0.008043750463459048,가운데
7009,58,0.006119996409547076,있다고
1389,58,0.03328004051369293,공격
7925,58,0.24638755197383347,지도자들
9194,58,0.2570315564095702,하위
2640,58,0.1378482783801352,대원들
8368,58,0.007882174651147971,촬영
1145,58,0.3173634342880699,격퇴
7068,58,0.1197847104777937,자선
8085,58,0.08215791145370022,집회
7752,58,0.01824229811497716,주민들
2822,58,0.046112734964399826,동부
3532,58,0.09316081376286368,미군
8432,58,0.051224630372450494,추모
3880,58,0.03903133834610781,벌이고
7805,58,0.008620177518978277,준비
6808,58,0.00830506199287496,인근
1057,58,0.07873357540355687,거점
8603,58,0.03562279574210084,캐나다
8611,59,0.9315413674541028,캔디
7145,59,0.9481925715539601,장근석
6058,59,1.0,영심이
5677,59,0.2730505564283533,애교
8821,59,0.13257643950316253,통화
3362,59,0.01145470437346025,모습
3075,59,0.3825107166977934,리얼리티
3786,59,0.0074144918105851654,방송
9141,59,0.31617396283523713,피크닉
6088,59,0.21866080310039285,예고편
8889,59,0.34044093778071605,티격태격
2990,59,0.008878584232212125,라고
1429,59,0.05444258814784466,공세
4349,59,0.006850159295790872,사람
9536,59,0.2540053684038588,혜리
7402,59,0.02100082338077099,전화
1387,59,0.005498037411980132,공개
6794,59,0.17793589312708866,익명
6729,59,0.008969618955556079,이야기
7201,59,0.01730631664794471,재미
89,59,0.023813501833010516,11시
3829,59,0.004063238042810885,배우
4418,59,0.0016851065673130494,사진
4268,59,0.026319749334710818,비밀
6530,59,0.07282108420007995,유학
8643,59,0.06254575976577767,케미
7877,59,0.315290474358464,쥐락펴락
2876,59,0.28536569999519734,두근
8450,59,0.11141041895945107,추측
3168,59,0.08206183604232106,만화
7597,59,0.025237144033651866,제작진
7071,59,0.004381114547783963,자신
6735,59,0.005959691689433805,이에
1330,59,0.059202075881863124,고수
9649,59,0.02468470997738244,활약
2598,59,0.08943561035954499,대단
337,59,0.0010517218282929085,20일
8569,59,0.013627821116993389,친구
8617,59,0.013939942690017564,캡처
2966,59,0.06181007165670556,때보다
9312,59,0.004056748018795395,한편
2269,59,0.01006499424774936,내가
2411,59,0.011479393848181167,누구
4848,59,0.0074940871665577875,소개
4913,59,0.013686265227821504,소통
2417,59,0.08633881135018492,누리꾼들
1553,59,0.1092549294462104,교감
9484,59,0.01539078915873729,현실
934,59,0.013556215631269086,강력
6013,59,0.007222898858930855,연출
4339,60,0.26761565942817794,사고
5122,60,0.9396795664665533,스크린도어
7316,60,0.8686597823803692,전동차
2099,60,0.8570308300921526,김포공항역
8490,60,0.9271774170469614,출입문
1915,60,0.872860770689334,기관사
6036,60,0.4181864099072171,열차
5179,60,0.7382910861596551,승객
5178,60,0.7633864794451006,승강장
7996,60,0.43715429493028296,지하철
638,60,0.8344940737440615,5호선
5597,60,0.9528080710714286,안전문
1244,60,0.032508894889267614,경찰
3378,60,0.4979184826224394,목격자
8471,60,0.19324347640929526,출발
4636,60,0.9822335616543075,서울도시철도공사
7637,60,0.04608097259370386,조사
2057,60,0.14403278322506816,김씨
4839,60,0.41753952953854856,센서
4356,60,0.7840466179186751,사망사고
9624,60,0.04443630792490097,확인
6153,60,0.018887562860982234,오전
3750,60,0.046572257779881304,발생
4398,60,0.06962372345244816,사이
7110,60,0.329781016630998,작동
8030,60,0.18937124286825283,진술
1121,60,0.01590847344209914,것으로
4627,60,0.006129869988913045,서울
705,60,0.11779970295899587,7시
1355,60,0.28771510198177236,고장
2564,60,0.03427196988909163,당시
4355,60,0.09637916372045158,사망
7522,60,0.2927306704047002,정차
4064,60,0.14835925941607658,부검
5287,60,0.05097819782901971,신고
2742,60,0.6102033655300144,도시철도공사
6863,60,0.9561321985205122,인터폰
234,60,0.015273048586025437,19일
459,60,0.10464769074334146,36
915,60,0.23234778541651582,감지
9201,60,0.412124259350707,하차
1675,60,0.4752428343069286,국립과학수사연구원
4639,60,0.03838945627447565,서울시
1625,60,0.8010446894764182,구의역
6625,60,0.1501573664986594,의식
382,60,1.0,27초
6327,60,0.10982272240632845,운행
2430,60,0.005061125729394728,뉴스1
6373,60,0.0799674114033646,원인
2151,60,0.9280615350247882,끼여
6646,61,0.18342226945121892,의혹
1112,61,0.19647132980526083,검찰
7195,61,0.3106524685460267,재단
5002,61,0.1796076498286683,수사
4724,61,0.23835781386225663,설립
8393,61,0.23046421404671857,최순실
5168,61,0.41476048990049125,스포츠재단
